Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"9755-1","Mindstorms","1.0",1999,"Temperature Sensor",,1,,24,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.9200,13.1700,"",""
"9756-1","Mindstorms","1.0",1999,"Rotation Sensor",,1,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.2600,5.9800,"",""
"9757-1","Mindstorms","1.0",1999,"Touch Sensor",,2,,11,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.0000,6.9900,"",""
"9758-1","Mindstorms","1.0",1999,"Light Sensor",,1,,19.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.5600,1.0900,"",""
"9805-1","Education","",1999,"Duplo Play Wall",,4,,159.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9912-1","Education","",1999,"Solar Cell",,1,,35,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,18.7500,"",""
"9916-1","Education","",1999,"Capacitor",,1,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.9900,0.2500,"",""
"4127417-1","Assorted","Bonus/Value Pack",1999,"Super Value Pack",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BAUMIT-1","Promotional","Miscellaneous",1999,"BAU MIT!",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,12.2000,,"",""
"ISBN9780751362022-1","Books","Dorling Kindersley",1999,"LEGO Modellers: Animals",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780751362039-1","Books","Dorling Kindersley",1999,"LEGO Modellers: Fabulous Figures",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780789446916-1","Books","Dorling Kindersley",1999,"The Ultimate LEGO Book",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MM26JAN1999-1","Books","Mania Magazine",1999,"Mania Magazine January - February 1999",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MM27MAR1999-1","Books","Mania Magazine",1999,"Mania Magazine March - April 1999",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MM28MAY1999-1","Books","Mania Magazine",1999,"Mania Magazine May - June 1999",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MM29JUL1999-1","Books","Mania Magazine",1999,"Mania Magazine July - August 1999",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MM30SEP1999-1","Books","Mania Magazine",1999,"Mania Magazine September - October 1999",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"MM31NOV1999-1","Books","Mania Magazine",1999,"Mania Magazine November - December 1999",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""







